time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1979-04-27,296.24333524704,370.604582468669,23.5795900980632,73.758101790015,5.60678544851274,0,0
1979-04-28,314.583252549171,368.931667327881,23.4912582397461,75.8450197983195,4.2344401682055,0,0
1979-04-29,316.597000201543,350.649584452311,22.2537602742513,62.9748028145899,2.46414677433634,6.69999998062849e-05,0
1979-04-30,180.37245798111,401.029169718424,23.8479248046875,74.4414201352584,1.93576418096179,0.0166307000699453,0
1979-05-01,227.546085278193,415.948753356934,24.845834350586,73.657518473441,2.66387755144237,0.00476530002290383,0
1979-05-02,164.089584906896,413.238333384196,23.5866765340169,75.7699296264702,4.27723188144538,0.00194429999962449,0
1979-05-03,245.300834258397,417.331247965495,24.5041735331218,77.1835507069898,4.00641411710148,0,0
1979-05-04,263.049501816432,428.820836385091,26.4558413187663,73.7238118454038,3.2923462544311,0,0
1979-05-05,275.317044814428,422.158744812012,26.9158365885417,73.3937503228268,3.19803057373895,0.003148999966681,0
1979-05-06,244.318247954051,416.573331197103,26.4850021362305,72.8446330550131,2.96188606858423,0.00265920004900545,0
1979-05-07,185.075997193654,428.79666519165,25.9529205322266,77.8629206356999,3.37087442875217,0.0431571997627616,0
1979-05-08,145.463247855504,424.471247355143,25.1654233296712,82.8945115517514,4.01140164157427,0.0606983995437622,0
1979-05-09,203.945540984472,429.03125,26.3166709899903,79.6907875899224,3.12740083948368,0.0190066996999085,0
1979-05-10,272.995376586914,417.576250712077,26.674587504069,78.9676190046843,3.3860487303408,0.0197255997657776,0
1979-05-11,279.322458028793,426.480412801107,26.7054293314616,75.2879500241967,3.31781076656267,0.0140222000880167,0
1979-05-12,242.77383351326,421.807083129883,26.2479237874349,75.9161719676169,2.91345373703626,0.0110028999615461,0
1979-05-13,209.295167679588,427.103749593099,26.1595906575521,76.472388605563,2.70958273060184,0.00608699997980148,0
1979-05-14,229.606041585406,421.137079874674,26.0479217529297,75.8232083962999,1.61053711045051,0.020249599928502,0
1979-05-15,186.84849824508,417.625003814697,24.7783434549968,78.407218096818,3.351397143144,0.00289780004310887,0
1979-05-16,292.63462827603,393.972503662109,24.1766741434733,76.9440649917288,4.745225996677,0.000790399985387921,0
1979-05-17,240.155460695426,396.933748881022,23.5233373006185,77.0450757144495,5.89626369854391,0,0
1979-05-18,320.847499370575,364.471669514974,21.8470855712891,72.7674227277748,5.5094129705816,0,0
1979-05-19,383.214668214321,336.18167368571,21.4929265340169,64.9039692219663,3.20357866892083,0,0
1979-05-20,377.677748044332,339.005003611247,22.7783345540365,57.7640211043136,1.5524673009448,0,0
1979-05-21,311.479582428932,383.588331858317,24.6395901997884,65.3517328478705,1.29899302987306,0,0
1979-05-22,349.356459697088,394.011249542236,26.1916709899903,64.2564169444117,1.63051847593169,0,0
1979-05-23,251.347454607487,401.030832926432,25.0550081888835,78.0475252865778,3.61569218181338,0.017564199924469,0
1979-05-24,231.723124861717,407.756665547689,25.6191815694173,80.3543313386534,4.56585648736252,0.0189892999407602,0
1979-05-25,371.121714989344,379.658330281576,24.7908442179362,74.5765099445289,4.72202186691851,0.000735599996405654,0
1979-05-26,386.875207861265,310.336251576742,19.2529223124186,62.6976898943779,3.48719124316269,0,0
1979-05-27,375.845002969106,329.685832977295,20.5854240417481,59.1053481855246,2.10955815995763,0,0
1979-05-28,340.768043359121,372.783748626709,24.3208455403646,67.79123778827,1.43702647873018,4.31000007592957e-05,0
1979-05-29,246.119416793187,414.186251322428,26.4316713968913,72.6351277749599,2.19372247872585,0.00683229998347815,0
1979-05-30,204.015335798264,426.842914581299,26.7054229736328,78.7637738142792,4.00764369910602,0.00452249989099801,0
1979-05-31,267.732834259669,423.166257222493,27.0187520345052,76.6402524429214,3.98654933712887,0.00116949999704957,0
1979-06-01,288.723209778468,421.542920430501,27.3825101216634,77.2072445257572,3.77555171959684,0.000297600004589185,0
1979-06-02,295.223086237907,426.417500813802,27.5133377075196,73.174248226097,2.39949800370908,0.00339289992465638,0
1979-06-03,265.560670057933,434.763751983643,28.1600039164225,72.8154722191886,2.4151761859464,0.000133399993181229,0
1979-06-04,368.124707301458,399.186663309733,27.4625094095866,74.374641095619,3.61415345043411,0,0
1979-06-05,330.744709173838,400.592501322428,26.8862586975098,75.4431730189518,3.58410569975519,0,0
1979-06-06,277.283545096715,412.187503814697,27.1016746520996,74.1823573987834,2.28668417471462,0,0
1979-06-07,272.837542851766,445.520416259766,28.965837097168,69.9907393979374,2.30003025185185,0.000219400003552437,0
1979-06-08,276.660873015722,419.82250213623,27.5691734313965,76.3161253748636,4.53686695997089,0.000244600004283711,0
1979-06-09,309.977293570836,402.596663157145,26.5995930989584,74.5996933946829,5.20556915668844,1.39999997772975e-05,0
1979-06-10,285.804833809535,395.816248575846,25.8575047810873,74.4859865843534,3.5649004294097,0,0
1979-06-11,359.551161924998,387.774580637614,26.0100062052409,66.7671938606525,2.23992307014464,0,0
1979-06-12,176.143416325251,428.287081400553,27.0637591044108,69.7138817670038,3.35978158111686,0.0162843999862671,0
1979-06-13,224.993541081746,422.360413869222,25.0837532043457,76.6374314274687,4.91926377367119,0.0126651997566223,0
1979-06-14,221.210751374563,410.473744710286,23.5616762797038,79.1399443744931,5.54482450232196,0.0026438000202179,0
1979-06-15,223.745877027512,412.004581451416,23.7416753133138,81.2425919384637,4.42770443400599,0.000755499999970198,0
1979-06-16,329.435750166575,425.487503051758,26.6045928955078,75.0467954775395,2.99652570189767,4.17999988421798e-05,0
1979-06-17,321.363125801086,415.816663106283,27.4758405049642,70.4917301671055,2.77967174738583,0,0
1979-06-18,373.416299343109,394.757918039958,27.4862597147624,67.4896663923991,2.58706786925434,0,0
1979-06-19,364.085876703262,424.457918802897,29.6208371480306,62.6156495543173,2.1492954147001,0,0
1979-06-20,308.858126163483,402.177501678467,27.4704261779785,70.3701694928766,4.37841715695158,0.000468700006138533,0
1979-06-21,265.845087607702,418.550421396891,26.9120854695638,75.6441479186573,4.17535070186555,0.00184460003057029,0
1979-06-22,215.016459504763,429.229162851969,26.5912541707357,74.6523453779911,2.53749547073543,0.0176052002198994,0
1979-06-23,203.023170272509,430.322077433268,27.4045895894369,75.131466310715,1.85745270796835,0.00190469999797642,0
1979-06-24,322.288749774297,424.026666005452,28.7179288228353,68.8296441699336,1.40124307002086,0.000466300009284168,0
1979-06-25,345.902001063029,428.008336385091,29.2000048319499,66.2528534080076,1.24476465662736,0.000136099996976554,0
1979-06-26,298.021959463755,431.058750152588,28.655419921875,69.2386599543872,1.78543292247669,0.00129409996978939,0
1979-06-27,254.005496263504,422.925833384196,26.9812561035156,76.3713198316375,3.00698129887233,0.0145106995925307,0
1979-06-28,221.769830385844,428.186248779297,26.7133359273275,74.9791976679119,3.08058051387946,0.00230619998881593,0
1979-06-29,171.544333934784,433.653335571289,26.5483400980632,78.0094858768114,1.90810768996627,0.0256053002839908,0
1979-06-30,194.448001066844,437.045417785645,27.4137524922689,77.1116686529968,1.43975852487325,0.00455650009587407,0
1979-07-01,357.1854596138,410.269999186198,27.9000081380209,73.955982872765,3.27016089412485,0.000869200028479099,0
1979-07-02,389.173293590546,403.94583384196,28.4750025431315,72.610995389086,2.74115309621575,0,0
1979-07-03,362.218999862671,443.570420583089,30.4258374532064,69.183139455778,1.66132315093859,0.00188839995861053,0
1979-07-04,314.062708934148,444.584164937337,30.2537526448568,69.9817194646469,1.66395376664245,0.00894960005581379,0
1979-07-05,253.020167509715,437.39041519165,29.4262545267741,74.2873377706174,2.55548045697981,0.00175190003961325,0
1979-07-06,185.098372856776,452.207500457764,28.9291778564453,78.1744857705354,1.92106461043988,0.0104289998114109,0
1979-07-07,233.421542803446,443.67458597819,28.4691685994466,77.9588227039252,2.50572942347483,0.000224600003566593,0
1979-07-08,292.14604306221,439.723752339681,28.9175112406413,75.0405840142024,2.38835529713306,0.00714430007874034,0
1979-07-09,232.076747814814,445.920000712077,28.4362528483073,76.1502419493728,1.51756603579753,0.00258550004661083,0
1979-07-10,300.456713517507,438.491255442301,28.7608365376791,73.9641055345177,2.71520813286658,0.00275270011485554,0
1979-07-11,298.077918132146,441.27374903361,29.5508374532064,73.613252210577,3.52263419487106,0.00193050001177471,0
1979-07-12,234.814415216446,448.314589182536,29.338338470459,74.8061611566855,2.77440309016706,0.00579610005952418,0
1979-07-13,203.582374811172,450.10333887736,29.1287564595541,76.8773632545477,2.08320533195862,0.0112663001184992,0
1979-07-14,277.675917625427,446.882086435954,29.4483352661133,75.051226131321,1.93312042339704,0.00608160006813705,0
1979-07-15,194.458417415619,453.083750406901,29.4870900472005,77.3369388644049,1.72016675023511,0.00857459995895624,0
1979-07-16,259.876624107361,442.666665395101,29.2937586466472,74.5281774714873,1.50280841556213,0.00553739991039038,0
1979-07-17,208.668747345606,446.001664479574,28.8220865885417,75.9057494896367,2.48280994188014,0.00849840003019199,0
1979-07-18,252.560291528702,444.932074228923,28.8833379109701,76.1916157336303,2.77010734824217,0.000789399999077432,0
1979-07-19,273.006419340769,440.481666564941,29.2866709391276,75.7383352063009,2.52682625815173,0.00492270002700388,0
1979-07-20,256.712042331696,440.912498474121,29.1545845031739,76.8672801460046,3.67174456786813,0.00162790002301335,0
1979-07-21,318.39462296168,423.78999710083,28.2566772460938,74.9864775829298,4.99696766866211,0.00339169997395948,0
1979-07-22,228.717419147491,435.500417073568,27.7529184977214,76.7594911661342,4.83980185567135,0.0172811999283731,0
1979-07-23,240.825416644414,438.612916310628,27.82833887736,76.9763080745404,4.83558627618393,0.00216359998570988,0
1979-07-24,224.069458007812,440.012083689372,27.8612520853679,76.0724766783844,4.03806213109085,0.00315439999877708,0
1979-07-25,340.192542314529,426.687497456868,29.0529228210449,73.1370159413221,3.86350829240391,0.00220259998645633,0
1979-07-26,358.916497707367,420.595835367839,28.8041714986166,74.4408845715531,3.19139514097762,0.000768999993801117,0
1979-07-27,307.141623179118,425.817082722982,28.7229260762533,75.6148881129582,2.64497274920137,2.40000002086163e-05,0
1979-07-28,326.139703392982,436.47291692098,29.8133458455404,72.2260178089721,2.08027715022577,0.000483400002121925,0
1979-07-29,304.511207699776,441.100414276123,30.1816726684571,68.968062385341,2.73637767511254,0.000639899993839208,0
1979-07-30,326.312544266383,429.103331247966,29.3104263305664,71.0281439926741,2.84714863960882,0.000153599997982383,0
1979-07-31,304.584754387538,428.445416768392,29.1025062561035,73.3515336966453,2.89154036924343,0,0
1979-08-01,299.819456855456,426.118752797445,28.7391716003418,72.88376208114,2.43178200523626,0.00175069995969534,0
1979-08-02,225.66304341952,424.844167073568,28.0170913696289,74.94908171102,1.86725121459116,0.000897000014781952,0
1979-08-03,194.98058116436,448.435001373291,28.8291742960612,74.6469989130734,1.53532484623653,0.00339920004666783,0
1979-08-04,211.571290771166,445.309168497721,28.7075032552084,75.8903065850698,1.73811646727924,0.0117282998152077,0
1979-08-05,283.290333390236,444.666250864665,29.5300104777018,72.5103777553355,1.58722444581479,0.00907320012291893,0
1979-08-06,281.064125299454,440.243333180745,29.0620882670085,74.295034493384,1.42615104447749,0.00725780012109317,0
1979-08-07,258.325245857239,440.292503356934,28.5491691589356,75.4388025098987,1.86860180590113,0.01495919977827,0
1979-08-08,201.67099960645,434.512500762939,28.4645935058594,74.7594706669972,2.54029229505494,0.00299799994565547,0
1979-08-09,239.649625003338,425.205410003662,27.5900004069011,76.0757031862777,2.88105516747163,0.00322409997401701,0
1979-08-10,209.111749738455,438.029164632161,27.6600090026856,77.8797571977674,2.0924667248239,0.0204772002995014,0
1979-08-11,190.577876667182,431.495829264323,27.2550076802572,80.159587555326,2.70383526693246,0.0269677996188402,0
1979-08-12,238.668956289689,425.511665344238,27.540419514974,78.156201664083,4.92448844363052,0.00918979991832748,0
1979-08-13,238.182249218225,424.307498931885,27.651254272461,76.7728733148479,2.59270064580421,0.00298390001058578,0
1979-08-14,249.573791710039,436.191668192546,28.6304247538249,75.7297013290201,2.01621364844152,0.0107914004325867,0
1979-08-15,221.49037583669,437.035833994548,28.2125132242839,77.6713702793619,1.99344789988064,0.00151590003399178,0
1979-08-16,125.472499529521,444.364163716634,27.41334177653,81.2491771447267,2.56028233329137,0.000251100002024032,0
1979-08-17,220.076416015625,433.996252695719,27.1633379618327,76.84470757182,2.80657254323708,0.00184039998417575,0
1979-08-18,186.817834854126,440.392498016357,27.588338470459,75.730846999263,2.26163298340776,0.00123509998526424,0
1979-08-19,178.825495084127,443.431666056315,27.8854220072429,76.8339893496375,1.79373027601641,0.000509799994470086,0
1979-08-20,193.400791168213,440.484996795654,27.9795865376791,76.8127750442411,1.43768734730108,0.00423930005793227,0
1979-08-21,209.873997688293,444.327082316081,28.6070902506511,75.1849827016017,1.37323941600402,0.000854099997028243,0
1979-08-22,306.072125434875,440.031667073568,28.8616767883301,73.7346800615528,1.58864878364133,0.00285900005657459,0
1979-08-23,259.478749275208,428.815832773844,28.1050010681153,75.849755923475,2.64820236072632,0.0146560998192872,0
1979-08-24,269.562457084656,426.787919362386,27.7504211425781,76.7925977283773,3.41751274659593,0.00458259998774156,0
1979-08-25,276.521501223246,425.330832163493,27.697095489502,77.1759321685421,4.04477859498093,0.00888980011316016,0
1979-08-26,197.998833656311,433.136253356934,27.4333435058594,79.4773602384216,3.15917971318961,0.00303400003304705,0
1979-08-27,232.71716594696,437.546249389648,27.7195907592774,75.9510297444182,2.93457921140913,0.0052877998361364,0
1979-08-28,208.086876869202,437.452081044515,27.5058430989584,75.8009352605973,3.4786834349687,0.000110499996924773,0
1979-08-29,234.47891775767,439.591669718424,27.8054290771485,76.1871535717811,2.48653095488739,0.00016619999834802,0
1979-08-30,202.452579816182,446.600001017253,28.3116737365723,76.1117147031198,1.86709752204687,0.00600769990473054,0
1979-08-31,241.087828636169,440.333334604899,28.1033365885417,76.3952758255226,2.75320545962515,0.0018096000244841,0
1979-09-01,212.567709922791,438.414165496826,27.802507019043,75.0061079076444,3.52760061553457,0.00202259998372756,0
1979-09-02,233.920543352763,428.322499593099,27.432504272461,78.220890128992,4.22950990488236,0.00744759990135208,0
1979-09-03,141.265457789103,429.732501983643,26.1679257710775,81.8068161952285,6.67555980967374,0.0456823994256556,0
1979-09-04,187.377583821615,427.143749237061,24.6029284159343,83.9019148173341,7.13751423070909,0.0282792002260685,0
1979-09-05,204.778125127157,421.172086079915,27.3275047302246,80.914607196275,4.49725592982289,0.0091596999426838,0
1979-09-06,263.200501124064,441.890416463216,28.7170857747396,77.7772570008369,2.37716791199927,0.0044444999396801,0
1979-09-07,248.855083465576,447.816257476807,28.8491747538249,77.6872230371536,2.48013279415675,0,0
1979-09-08,178.550708770752,443.251668294271,28.256255086263,79.4367124910955,3.52369350140127,0.000495899986475706,0
1979-09-09,194.447123527527,425.243334452311,25.0704221089681,81.3699505481853,3.85066060642674,0.0139471001040656,0
1979-09-10,192.702958424886,432.123338063558,26.6470937093099,79.5876646752067,3.89860627151793,0.0121612000269815,0
1979-09-11,180.274207909902,428.925413767497,26.5820861816406,80.4888623032624,4.57497456672352,0.00435419993381947,0
1979-09-12,165.273834705353,435.128749847412,26.1008366902669,79.925053309298,5.27251151593709,0.0125316999717616,0
1979-09-13,161.771914482117,433.713333129883,26.1033378601074,83.5979987460631,4.43102249299986,0.0123461998247076,0
1979-09-14,184.866206010183,428.654168446859,26.2450119018555,82.5082782527458,4.49828126150365,0.0107525999280624,0
1979-09-15,115.019083182017,434.121673583984,24.9587544759115,86.9338587985856,2.56622276667073,0.0133829999486916,0
1979-09-16,184.50429169337,425.229167938232,26.8887522379558,81.7504600008097,4.04804331369851,0.00841080009937286,0
1979-09-17,228.934538523356,418.724585215251,27.0550170898438,81.4780558841349,4.25225419682393,4.51999995857477e-05,0
1979-09-18,145.91350030899,423.637919108073,26.5675102233887,82.1871462332273,3.77079803334668,5.34000009647571e-05,0
