time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2009-09-29 00:00:00,201.073125680288,421.218330383301,25.2812540690104,80.4659177468366,4.23842636662166,0.0130331685648959,0
2009-09-30 00:00:00,261.905958811442,413.737497965495,26.2754213968913,76.9826251429491,3.7352642026175,0.0111888686198469,0
2009-10-01 00:00:00,291.576997439067,365.346669514974,23.87667872111,70.4508620193603,3.02449885979787,0,0
2009-10-02 00:00:00,256.135833819707,385.801666259766,24.0537569681804,73.0474015363104,2.53283275968631,0,0
2009-10-03 00:00:00,287.858917713165,387.801249186198,24.9795890808106,70.9629548243104,3.6373899953067,0,0
2009-10-04 00:00:00,290.923128128052,356.812918345133,22.3595914204916,66.8049133438774,3.80007542431817,0,0
2009-10-05 00:00:00,266.382127682368,358.447090148926,20.8395896911621,73.6468106823026,4.95561421479578,0,0
2009-10-06 00:00:00,270.616583824158,365.549583435059,21.5774996439616,74.5493485347547,5.57990721071985,0,0
2009-10-07 00:00:00,287.013917446136,327.647921244303,19.1133412679037,65.4220270078413,4.27629933633723,0,0
2009-10-08 00:00:00,284.414128800233,326.393754323324,19.6904172261556,64.3326599974918,2.50899993098017,0,0
2009-10-09 00:00:00,279.839543789625,343.866249084473,21.8966728210449,62.3768409704031,1.07180978658305,0,0
2009-10-10 00:00:00,274.260456720988,363.903334299723,23.3254269917806,65.2668269800565,1.23507420964799,0,0
2009-10-11 00:00:00,260.939289093018,388.210831960042,24.3462514241537,71.1052381997322,1.79122844206615,0,0
2009-10-12 00:00:00,247.743374188741,391.211254119873,24.6154202779134,71.3557262041606,1.69882115667799,0,0
2009-10-13 00:00:00,255.259872754415,394.198750813802,24.7354242960612,70.5412712590743,1.23718313447003,0,0
2009-10-14 00:00:00,257.073004086812,370.746662139893,23.3320861816406,70.9444306779528,3.04062313830541,0,0
2009-10-15 00:00:00,275.850500424703,328.91916402181,20.6350023905436,63.5489149238855,3.94236876557523,0,0
2009-10-16 00:00:00,270.041207313538,301.116663614909,17.40584081014,53.6706313929508,3.3415249945682,0,0
2009-10-17 00:00:00,265.069374402364,332.832917531331,19.3387555440267,62.0172136865609,3.02038625727205,0,0
2009-10-18 00:00:00,260.94854259491,371.270829518636,22.2958389282227,67.1898322299978,1.94767274106911,0,0
2009-10-19 00:00:00,126.84987560908,375.002498626709,21.1674997965495,71.1422846875661,2.07193037751332,0,0
2009-10-20 00:00:00,138.859291712443,417.924580891927,23.769174194336,67.3859689704049,2.15853072734196,0,0
2009-10-21 00:00:00,254.716666221619,364.82958094279,22.6191752115886,68.4165949314198,2.66401313030217,0,0
2009-10-22 00:00:00,201.976208368937,380.846249898275,22.0416707356771,69.8780503565702,3.13109395898621,0,0
2009-10-23 00:00:00,224.277583440145,368.040831247966,22.2195894877116,74.807777855327,5.53668924478421,0,0
2009-10-24 00:00:00,104.44691546758,422.939997355143,24.7708399454753,80.7567302610829,4.59202893438406,0,0
2009-10-25 00:00:00,137.104292233785,406.846666971842,24.6183397928874,78.0444593657431,4.20981423305431,0,0
2009-10-26 00:00:00,142.921418190002,433.425416310628,26.8262522379558,80.560567451961,4.1951433742776,0,0
2009-10-27 00:00:00,171.970080693563,437.788335164388,27.5420852661133,78.1254128886011,3.0748740369599,0.000410199999809265,0
2009-10-28 00:00:00,169.552873770396,448.607083638509,28.0808349609375,75.6760001756355,2.32913201901518,0,0
2009-10-29 00:00:00,189.964248021444,420.751248677572,26.4441785176595,69.0497809655914,3.80821670449643,0.000816999971866608,0
2009-10-30 00:00:00,183.513831774394,368.12916692098,21.4012517293294,77.2076789359828,4.64603072236907,0,0
2009-10-31 00:00:00,235.591498374939,372.06791305542,23.2558392842611,73.9105698689265,2.3029773076419,0,0
